time_s,sleep_s,chunk,joules_total,cps,cpj,n_cores,freq_ghz,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
2151.8100657463074,0.49918699264526367,608,25.033035278320312,735.1993479843426,24.287905691027177,1,1.7,1.7,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2152.310615301132,0.49920225143432617,0,25.925689697265625,735.1993479843426,24.287905691027177,1,1.7,1.7,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2152.8111124038696,0.47959375381469727,800,24.442276000976562,970.4373094724172,32.73017619014027,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2153.311642408371,0.49925708770751953,512,23.04925537109375,623.0408209898249,22.213298944229805,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2153.812153339386,0.4992077350616455,0,25.077011108398438,623.0408209898249,22.213298944229805,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2154.312667131424,0.4992401599884033,704,25.268020629882812,969.3984527812494,27.86130383190466,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2154.813152074814,0.4992372989654541,0,24.795211791992188,969.3984527812494,27.86130383190466,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2155.313681602478,0.49925875663757324,576,24.937896728515625,452.8301562298339,23.09737690674466,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2155.814193248749,0.49924635887145996,0,24.8621826171875,452.8301562298339,23.09737690674466,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2156.314722776413,0.49921202659606934,512,25.162811279296875,707.3477620500396,20.34748797807249,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2156.8152396678925,0.49921536445617676,640,25.042205810546875,824.5604428050963,25.556854090323586,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2157.3157551288605,0.4992647171020508,0,25.1444091796875,824.5604428050963,25.556854090323586,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2157.816287279129,0.4992856979370117,576,23.400497436523438,754.1278469475784,24.61486135337365,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2158.316801071167,0.4992086887359619,640,24.960693359375,833.1145671942929,25.640313383346864,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2158.8173356056213,0.49927473068237305,0,25.528854370117188,833.1145671942929,25.640313383346864,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2159.3178491592407,0.49904417991638184,0,25.16412353515625,833.1145671942929,25.640313383346864,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2159.8183324337006,0.49924278259277344,608,24.382125854492188,475.00039182300986,24.936299797172175,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2160.318819999695,0.4992494583129883,640,24.853668212890625,874.5595110863562,25.75072599014004,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2160.8193349838257,0.49925756454467773,0,24.76312255859375,874.5595110863562,25.75072599014004,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2161.3198642730713,0.49928998947143555,576,24.406723022460938,738.2663070392998,23.60005476646417,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2161.8203740119934,0.49929165840148926,0,24.471099853515625,738.2663070392998,23.60005476646417,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2162.3209047317505,0.499267578125,608,24.385971069335938,791.8679018138769,24.93236780570644,1,1.8,1.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2162.8213737010956,0.4837934970855713,672,25.389892578125,861.3254938731114,26.467225016106234,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2163.3219060897827,0.49922704696655273,0,24.554367065429688,861.3254938731114,26.467225016106234,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2163.822431564331,0.4992208480834961,0,25.1392822265625,861.3254938731114,26.467225016106234,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2164.322944164276,0.4991428852081299,608,24.984573364257812,498.36060981121705,24.33501629728794,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2164.823459625244,0.4992654323577881,544,25.35498046875,761.3910059198328,21.455350780903963,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2165.323988676071,0.49924135208129883,800,25.014419555664062,1084.717823321917,31.981553608300878,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2165.824525117874,0.49907469749450684,0,24.504898071289062,1084.717823321917,31.981553608300878,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2166.325038909912,0.4992084503173828,576,25.038131713867188,760.3475696374071,23.00491133214171,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2166.8255472183228,0.4992687702178955,640,25.231964111328125,916.3156241625405,25.36465243752729,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2167.326075553894,0.49923157691955566,0,24.955337524414062,916.3156241625405,25.36465243752729,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2167.826585292816,0.4992098808288574,0,24.939285278320312,916.3156241625405,25.36465243752729,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2168.3271157741547,0.49924778938293457,544,25.291824340820312,456.3742173193284,21.508926863848206,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2168.827661752701,0.4992666244506836,576,24.933792114257812,926.6459314086839,23.10117920934408,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2169.3281750679016,0.49903106689453125,0,25.21380615234375,926.6459314086839,23.10117920934408,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2169.8286871910095,0.49924135208129883,544,25.34588623046875,721.1029469057013,21.463049074450897,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2170.3291997909546,0.4992659091949463,608,24.968185424804688,861.794790067605,24.350988654385006,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2170.8297111988068,0.49929094314575195,608,25.1646728515625,850.9508628314326,24.160854527550462,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2171.3302404880524,0.4992692470550537,0,24.8543701171875,850.9508628314326,24.160854527550462,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2171.8307492733,0.49924707412719727,608,24.759689331054688,801.6139397231482,24.55604316639869,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2172.3312628269196,0.4992849826812744,224,24.442718505859375,369.9234812804797,9.164283422333037,1,1.9,1.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2172.831760406494,0.4832007884979248,0,25.884918212890625,369.9234812804797,9.164283422333037,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2173.3322927951813,0.4992551803588867,0,24.157318115234375,369.9234812804797,9.164283422333037,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2173.8328053951263,0.499237060546875,960,24.739578247070312,745.3413138081846,38.804218504156765,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2174.3333356380463,0.4992544651031494,576,25.359146118164062,960.8998840376668,22.71369853369893,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2174.833846092224,0.49925923347473145,672,24.867156982421875,917.3292736139784,27.023595840691566,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2175.3343799114227,0.49924516677856445,0,24.8861083984375,917.3292736139784,27.023595840691566,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2175.8348903656006,0.4990253448486328,544,25.314178466796875,800.4964039941348,21.489933031543288,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2176.3353786468506,0.49924230575561523,672,25.00372314453125,943.2605759024588,26.875997471079746,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2176.8358659744263,0.4993007183074951,0,25.194137573242188,943.2605759024588,26.875997471079746,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2177.3363947868347,0.49924588203430176,608,25.357376098632812,517.0068797054332,23.977244239903094,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2177.836904525757,0.4990260601043701,0,25.059951782226562,517.0068797054332,23.977244239903094,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2178.337420940399,0.49926209449768066,576,24.927764892578125,960.9004438796317,23.106764785457983,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2178.8379447460175,0.4992341995239258,512,24.791458129882812,718.5347593490209,20.652274558342818,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2179.338476896286,0.49924230575561523,608,25.826309204101562,894.8939148495432,23.541884951313193,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2179.8390226364136,0.4992387294769287,0,25.663681030273438,894.8939148495432,23.541884951313193,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2180.339553117752,0.49903297424316406,608,25.548965454101562,867.8384088849378,23.797441078084564,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2180.8400661945343,0.4992654323577881,544,26.032501220703125,805.3957450902285,20.896954748526728,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2181.3405809402466,0.49926114082336426,0,25.46624755859375,805.3957450902285,20.896954748526728,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2181.8410913944244,0.49927687644958496,480,23.748733520507812,709.4753399959668,20.211604108720334,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2182.341609954834,0.4992361068725586,608,25.038482666015625,884.352770599954,24.282621599320382,1,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2182.8421223163605,0.4830360412597656,608,25.963653564453125,909.5103431223554,23.417351432866663,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2183.3426110744476,0.4990353584289551,0,24.529739379882812,909.5103431223554,23.417351432866663,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2183.843097925186,0.4992532730102539,608,25.938140869140625,573.584745120436,23.44038468552523,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2184.343585729599,0.49925851821899414,480,25.610931396484375,920.2709241806849,18.741997023422968,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2184.844072818756,0.49926090240478516,0,25.803314208984375,920.2709241806849,18.741997023422968,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2185.344605445862,0.4992716312408447,576,25.760360717773438,801.7682368048453,22.359935340602085,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2185.8450915813446,0.49928951263427734,608,25.731246948242188,965.7786930742195,23.628858765491547,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2186.3456234931946,0.49925827980041504,608,25.777496337890625,952.2982815345874,23.586464411840264,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2186.8461344242096,0.4992697238922119,0,25.485855102539062,952.2982815345874,23.586464411840264,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2187.34667634964,0.49924707412719727,608,25.222396850585938,897.3225543260343,24.105559975196236,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2187.8471913337708,0.49926114082336426,224,25.618560791015625,389.95175739594123,8.743660575911678,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2188.3477058410645,0.49925851821899414,0,25.73309326171875,389.95175739594123,8.743660575911678,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2188.8482234477997,0.49928927421569824,960,25.454757690429688,813.5582730380222,37.71397126129134,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2189.348737716675,0.49924135208129883,576,25.595626831054688,970.3629686011542,22.503844262221786,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2189.8492720127106,0.4992654323577881,0,25.06475830078125,970.3629686011542,22.503844262221786,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2190.34978556633,0.4992637634277344,544,25.694198608398438,826.235282472597,21.17209445957141,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2190.8503184318542,0.4992208480834961,576,25.519912719726562,854.9104059139793,22.570610108503995,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2191.350821495056,0.4992222785949707,640,25.205215454101562,972.2833623833968,25.391570294863513,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2191.8513350486755,0.49923062324523926,0,26.085037231445312,972.2833623833968,25.391570294863513,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2192.3518674373627,0.4992392063140869,0,25.38787841796875,972.2833623833968,25.391570294863513,1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2192.8523528575897,0.48189806938171387,608,26.601165771484375,544.1709645950242,22.856141163999556,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2193.352854013443,0.4990723133087158,608,26.574508666992188,1053.0091255942518,22.87906834398741,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2193.8533849716187,0.4990220069885254,768,26.59368896484375,1140.6301666319082,28.87903220253792,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2194.353882074356,0.49910998344421387,544,28.38006591796875,900.8871687911578,19.168383948522408,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2194.8543944358826,0.49912571907043457,0,28.7288818359375,900.8871687911578,19.168383948522408,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2195.354930639267,0.4992809295654297,608,28.6378173828125,926.6208560017869,21.23066824097084,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2195.8554441928864,0.4992098808288574,0,28.73724365234375,926.6208560017869,21.23066824097084,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2196.355976819992,0.4993114471435547,576,28.438217163085938,547.5287463093473,20.25443425995331,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2196.8565096855164,0.49926328659057617,576,28.301788330078125,1091.3146537948528,20.35207080493383,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2197.35702586174,0.49899983406066895,768,26.951141357421875,1103.1360681078056,28.496010236260595,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2197.8575387001038,0.499237060546875,608,27.058929443359375,1000.3424119388923,22.46947726711381,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2198.358058452606,0.49925994873046875,0,28.52593994140625,1000.3424119388923,22.46947726711381,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2198.8585579395294,0.49908018112182617,640,27.352859497070312,957.784874471385,23.397919331561972,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2199.359053850174,0.4991180896759033,0,25.746688842773438,957.784874471385,23.397919331561972,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2199.8595502376556,0.49925732612609863,608,25.903732299804688,577.9458587840139,23.47152112919976,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2200.3600482940674,0.4992859363555908,480,28.802108764648438,930.6266124619183,16.66544640610307,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2200.860556602478,0.49927568435668945,608,28.603897094726562,904.4708071573823,21.2558448936698,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2201.3611013889313,0.49902987480163574,576,27.371597290039062,947.7857118343331,21.04371162181372,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2201.8616280555725,0.4989919662475586,0,26.412338256835938,947.7857118343331,21.04371162181372,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2202.362155199051,0.4991898536682129,672,27.216400146484375,999.6025494364758,24.69099500239396,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2202.8626375198364,0.47842860221862793,0,29.917251586914062,999.6025494364758,24.69099500239396,2,1.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2203.363130092621,0.49921703338623047,576,23.895538330078125,482.4382121661923,24.10491833427202,2,1.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2203.86363697052,0.4992210865020752,0,24.164230346679688,482.4382121661923,24.10491833427202,2,1.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2204.3641510009766,0.4992377758026123,832,24.646820068359375,1146.3131736423964,33.75689024760192,2,1.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
2204.86466383934,0.4991438388824463,640,24.20001220703125,1211.5043220736977,26.446267651635715,2,1.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.201
